Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
58,13,5,171,7,Some Random Commen with Id 58
59,13,5,140,5,Some Random Commen with Id 59
60,13,5,106,4,Some Random Commen with Id 60
61,13,5,120,0,Some Random Commen with Id 61
62,13,5,191,1,Some Random Commen with Id 62
63,13,5,46,9,Some Random Commen with Id 63
64,13,5,159,9,Some Random Commen with Id 64
65,13,5,129,6,Some Random Commen with Id 65
66,13,5,53,5,Some Random Commen with Id 66
67,14,0,64,5,Some Random Commen with Id 67
68,14,0,135,6,Some Random Commen with Id 68
69,14,0,174,0,Some Random Commen with Id 69
70,14,0,104,7,Some Random Commen with Id 70
71,14,0,50,1,Some Random Commen with Id 71
72,15,1,56,0,Some Random Commen with Id 72
73,15,1,62,9,Some Random Commen with Id 73
74,15,1,106,4,Some Random Commen with Id 74
75,15,1,167,6,Some Random Commen with Id 75
76,15,1,107,7,Some Random Commen with Id 76
77,16,5,152,5,Some Random Commen with Id 77
78,16,5,196,1,Some Random Commen with Id 78
79,16,5,6,4,Some Random Commen with Id 79
80,16,5,143,4,Some Random Commen with Id 80
81,16,5,87,7,Some Random Commen with Id 81
82,16,5,109,2,Some Random Commen with Id 82
83,16,5,15,8,Some Random Commen with Id 83
84,16,5,131,8,Some Random Commen with Id 84
85,16,5,106,7,Some Random Commen with Id 85
86,17,5,144,7,Some Random Commen with Id 86
87,17,5,35,4,Some Random Commen with Id 87
88,17,5,80,9,Some Random Commen with Id 88
89,18,8,42,7,Some Random Commen with Id 89
90,18,8,29,9,Some Random Commen with Id 90
91,18,8,81,9,Some Random Commen with Id 91
92,18,8,93,9,Some Random Commen with Id 92
93,18,8,53,5,Some Random Commen with Id 93
94,19,8,119,7,Some Random Commen with Id 94
95,21,9,61,0,Some Random Commen with Id 95
96,22,1,56,4,Some Random Commen with Id 96
97,22,1,183,9,Some Random Commen with Id 97
98,22,1,41,1,Some Random Commen with Id 98
99,22,1,51,4,Some Random Commen with Id 99
100,23,6,105,2,Some Random Commen with Id 100
101,23,6,136,1,Some Random Commen with Id 101
102,23,6,159,3,Some Random Commen with Id 102
103,23,6,152,6,Some Random Commen with Id 103
104,23,6,61,8,Some Random Commen with Id 104
105,24,1,156,4,Some Random Commen with Id 105
106,24,1,103,4,Some Random Commen with Id 106
107,24,1,157,2,Some Random Commen with Id 107
108,24,1,27,2,Some Random Commen with Id 108
109,25,1,65,0,Some Random Commen with Id 109
110,25,1,136,5,Some Random Commen with Id 110
111,25,1,35,5,Some Random Commen with Id 111
112,25,1,76,5,Some Random Commen with Id 112
113,25,1,194,6,Some Random Commen with Id 113
114,25,1,187,3,Some Random Commen with Id 114
115,25,1,17,4,Some Random Commen with Id 115
116,25,1,61,7,Some Random Commen with Id 116
117,26,4,1,0,Some Random Commen with Id 117
118,26,4,4,0,Some Random Commen with Id 118
119,26,4,155,9,Some Random Commen with Id 119
120,26,4,20,6,Some Random Commen with Id 120
121,28,5,114,8,Some Random Commen with Id 121
122,28,5,161,1,Some Random Commen with Id 122
123,28,5,96,7,Some Random Commen with Id 123
124,28,5,4,4,Some Random Commen with Id 124
125,28,5,65,1,Some Random Commen with Id 125
126,29,1,54,3,Some Random Commen with Id 126
127,29,1,186,6,Some Random Commen with Id 127
128,29,1,167,3,Some Random Commen with Id 128
129,29,1,145,1,Some Random Commen with Id 129
130,29,1,22,7,Some Random Commen with Id 130
131,29,1,192,2,Some Random Commen with Id 131
132,29,1,31,4,Some Random Commen with Id 132
133,29,1,12,2,Some Random Commen with Id 133
134,29,1,179,2,Some Random Commen with Id 134
135,30,6,44,9,Some Random Commen with Id 135
136,30,6,141,6,Some Random Commen with Id 136
137,30,6,123,8,Some Random Commen with Id 137
138,30,6,114,9,Some Random Commen with Id 138
139,31,1,138,0,Some Random Commen with Id 139
140,31,1,52,4,Some Random Commen with Id 140
141,31,1,192,1,Some Random Commen with Id 141
142,31,1,49,9,Some Random Commen with Id 142
143,31,1,56,5,Some Random Commen with Id 143
144,31,1,144,9,Some Random Commen with Id 144
145,31,1,153,0,Some Random Commen with Id 145
146,31,1,132,6,Some Random Commen with Id 146
147,32,0,1,1,Some Random Commen with Id 147
148,33,1,152,0,Some Random Commen with Id 148
149,33,1,168,3,Some Random Commen with Id 149
150,33,1,13,8,Some Random Commen with Id 150
151,33,1,56,9,Some Random Commen with Id 151
152,33,1,116,7,Some Random Commen with Id 152
153,33,1,88,3,Some Random Commen with Id 153
154,33,1,18,8,Some Random Commen with Id 154
155,35,8,81,1,Some Random Commen with Id 155
156,35,8,170,4,Some Random Commen with Id 156
157,35,8,92,2,Some Random Commen with Id 157
158,35,8,166,1,Some Random Commen with Id 158
159,36,4,176,7,Some Random Commen with Id 159
160,37,6,170,4,Some Random Commen with Id 160
161,38,9,145,4,Some Random Commen with Id 161
162,38,9,2,5,Some Random Commen with Id 162
163,38,9,91,1,Some Random Commen with Id 163
164,39,0,68,5,Some Random Commen with Id 164
165,39,0,84,8,Some Random Commen with Id 165
166,39,0,79,8,Some Random Commen with Id 166
167,39,0,119,1,Some Random Commen with Id 167
168,39,0,177,6,Some Random Commen with Id 168
169,39,0,125,4,Some Random Commen with Id 169
