Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
56,56,10,2,4,18,152,financial
57,57,5,24,2,14,124,financial
58,58,12,4,5,11,109,software
59,59,12,10,2,3,100,retail
60,60,14,20,4,4,184,software
61,61,16,5,6,11,162,education
62,62,5,20,4,29,131,pharmaceutical
63,63,19,20,7,7,82,education
64,64,0,3,6,20,123,education
65,65,7,21,9,20,135,realestate
66,66,14,22,7,29,198,retail
67,67,9,24,3,18,57,pharmaceutical
68,68,3,13,3,24,204,education
69,69,11,26,7,20,102,retail
70,70,19,17,0,7,71,financial
71,71,2,28,8,5,201,financial
72,72,2,29,6,10,210,pharmaceutical
73,73,4,7,7,22,187,pharmaceutical
74,74,19,20,9,6,73,pharmaceutical
75,75,14,27,0,19,190,pharmaceutical
76,76,19,23,5,4,75,software
77,77,7,16,1,17,151,pharmaceutical
78,78,11,5,4,10,140,education
79,79,8,18,3,25,143,software
80,80,9,3,9,17,105,pharmaceutical
81,81,17,0,9,4,205,pharmaceutical
82,82,19,21,3,23,88,pharmaceutical
83,83,10,6,5,28,107,education
84,84,8,18,3,6,119,education
85,85,0,21,1,2,122,realestate
86,86,14,13,8,20,188,software
87,87,13,29,6,2,131,realestate
88,88,9,20,8,5,68,realestate
89,89,16,20,4,29,146,pharmaceutical
90,90,12,17,4,27,107,education
91,91,17,18,8,13,196,realestate
92,92,1,13,4,15,217,realestate
93,93,16,11,5,0,147,retail
94,94,4,23,2,19,160,pharmaceutical
95,95,19,15,6,14,73,education
96,96,8,11,6,25,113,pharmaceutical
97,97,15,4,7,25,184,retail
98,98,8,12,7,14,170,financial
99,99,12,15,7,14,95,financial
100,100,14,19,8,14,196,retail
101,101,1,10,5,3,186,pharmaceutical
102,102,13,19,9,23,140,software
103,103,16,5,8,22,158,financial
104,104,5,28,3,10,138,realestate
105,105,6,3,6,18,57,education
106,106,8,23,7,23,177,retail
107,107,11,12,9,16,108,financial
108,108,2,15,5,18,199,retail
109,109,19,13,6,29,83,software
110,110,3,2,7,7,176,education
111,111,19,13,2,12,75,software
112,112,6,10,0,9,38,retail
113,113,0,20,5,3,120,financial
114,114,13,11,4,6,123,retail
115,115,10,12,1,7,103,financial
116,116,3,13,3,24,189,education
117,117,2,17,8,7,215,pharmaceutical
118,118,8,16,9,22,145,financial
119,119,2,6,6,25,219,realestate
120,120,17,10,2,24,191,financial
121,121,18,22,2,28,82,education
122,122,0,18,9,0,120,realestate
123,123,16,20,5,1,153,realestate
124,124,6,29,9,1,54,realestate
125,125,19,16,0,3,118,education
126,126,17,14,0,21,199,software
127,127,14,9,2,11,185,retail
128,128,4,4,9,3,144,education
129,129,1,4,5,14,216,financial
130,130,12,8,5,14,100,financial
131,131,10,2,1,18,152,education
132,132,1,5,1,6,199,realestate
133,133,19,18,3,4,105,software
134,134,19,17,7,7,110,software
135,135,4,1,2,10,170,realestate
136,136,2,3,5,1,213,retail
137,137,0,20,5,24,121,pharmaceutical
138,138,8,0,3,20,164,realestate
139,139,8,7,5,29,178,pharmaceutical
140,140,2,12,1,8,204,education
141,141,10,16,9,26,102,retail
142,142,15,19,6,8,211,education
143,143,18,23,3,28,79,pharmaceutical
144,144,15,24,7,22,187,pharmaceutical
145,145,11,16,9,28,125,pharmaceutical
146,146,15,6,6,23,206,pharmaceutical
147,147,2,15,0,19,214,retail
148,148,3,27,2,17,211,education
149,149,9,0,0,17,50,software
150,150,11,0,9,26,115,software
151,151,11,23,2,24,97,financial
152,152,4,25,4,19,167,software
153,153,18,18,0,12,75,financial
154,154,9,12,9,13,86,education
155,155,11,6,2,7,93,realestate
156,156,6,21,6,26,62,realestate
157,157,0,12,8,24,120,financial
158,158,2,3,6,4,213,pharmaceutical
159,159,10,14,4,6,127,software
160,160,10,6,1,6,142,retail
161,161,15,7,8,22,201,pharmaceutical
162,162,16,19,4,21,156,financial
163,163,2,15,3,14,212,pharmaceutical
164,164,19,12,0,23,76,realestate
165,165,1,8,3,19,169,realestate
166,166,14,13,4,0,191,realestate
167,167,4,1,7,19,179,realestate
168,168,13,17,6,26,95,education
169,169,10,11,9,24,119,pharmaceutical
170,170,10,21,8,13,119,retail
171,171,15,1,9,9,190,education
172,172,19,24,8,0,113,education
173,173,6,11,5,7,82,realestate
174,174,8,4,8,5,120,software
175,175,0,7,8,12,123,realestate
176,176,11,1,5,16,106,realestate
177,177,12,10,6,3,88,financial
178,178,19,23,2,14,114,pharmaceutical
179,179,10,3,7,28,94,retail
180,180,1,12,7,19,207,software
181,181,18,25,4,13,75,software
182,182,5,9,0,28,99,financial
183,183,13,13,8,12,118,pharmaceutical
184,184,4,21,4,1,158,financial
185,185,7,4,2,21,139,financial
186,186,13,21,4,8,96,education
187,187,16,15,9,8,150,education
188,188,16,20,6,2,162,financial
189,189,0,29,8,18,122,pharmaceutical
190,190,17,24,0,19,203,financial
191,191,12,17,0,7,86,pharmaceutical
192,192,17,6,6,15,194,financial
193,193,3,28,0,19,187,retail
194,194,10,6,7,20,127,pharmaceutical
195,195,11,1,4,13,106,software
196,196,13,17,1,29,143,software
197,197,10,8,0,27,153,retail
198,198,3,3,8,9,208,realestate
199,199,13,11,0,29,101,retail
200,200,10,6,4,2,148,software
201,201,0,24,7,23,120,financial
202,202,10,2,4,13,154,pharmaceutical
203,203,10,0,4,6,152,realestate
204,204,16,10,7,5,148,software
205,205,18,13,7,15,87,realestate
206,206,2,10,3,24,212,realestate
207,207,6,0,8,21,83,financial
208,208,2,21,4,28,210,realestate
209,209,13,14,0,4,134,pharmaceutical
210,210,19,11,4,24,96,realestate
211,211,14,8,3,14,194,realestate
212,212,8,10,9,12,193,financial
213,213,4,23,0,24,161,financial
214,214,16,3,4,25,154,financial
215,215,0,1,5,28,121,education
216,216,8,21,6,21,168,realestate
217,217,6,7,4,10,63,software
218,218,6,29,2,6,38,retail
219,219,10,17,0,21,112,education
220,220,13,12,1,12,131,financial
221,221,14,6,3,25,188,retail
222,222,19,16,6,5,97,education
223,223,19,5,7,29,84,financial
224,224,0,26,4,29,123,education
225,225,7,17,5,20,144,pharmaceutical
226,226,5,13,8,27,115,software
227,227,7,6,4,4,158,software
228,228,19,28,5,10,94,retail
229,229,2,10,9,2,215,realestate
230,230,1,20,5,20,159,education
231,231,18,12,7,2,99,software
232,232,14,19,0,17,196,software
233,233,2,15,9,24,206,software
234,234,8,25,7,11,147,retail
235,235,5,9,7,19,112,pharmaceutical
236,236,17,6,2,3,193,retail
237,237,7,13,6,10,143,software
238,238,17,25,9,10,196,retail
239,239,16,2,1,18,150,pharmaceutical
240,240,3,15,9,21,192,software
241,241,8,20,7,29,118,software
242,242,14,29,2,0,179,pharmaceutical
243,243,3,25,3,7,210,pharmaceutical
244,244,5,5,8,8,136,realestate
245,245,16,28,3,29,157,retail
246,246,5,27,1,8,111,realestate
247,247,8,22,5,5,206,software
248,248,7,24,4,5,159,pharmaceutical
249,249,3,10,9,23,198,financial
250,250,15,23,4,22,193,financial
251,251,2,7,9,20,215,education
252,252,12,20,1,2,104,software
253,253,15,12,7,4,182,retail
254,254,3,8,6,14,197,financial
255,255,1,21,1,26,193,software
256,256,5,2,5,14,134,financial
257,257,1,10,1,22,169,financial
258,258,17,22,5,4,193,education
259,259,14,8,5,7,198,education
260,260,16,4,2,22,153,retail
261,261,2,25,6,5,206,software
262,262,15,5,1,6,195,education
263,263,13,28,5,25,141,pharmaceutical
264,264,19,18,7,21,80,realestate
265,265,19,11,9,1,103,realestate
266,266,13,12,6,23,141,retail
267,267,2,0,3,3,210,retail
268,268,7,25,0,10,134,software
269,269,0,25,4,6,119,retail
270,270,8,0,0,20,183,financial
271,271,9,14,3,28,47,realestate
272,272,0,11,3,8,120,pharmaceutical
273,273,3,7,5,1,192,retail
274,274,5,1,9,11,123,pharmaceutical
275,275,12,0,9,13,82,realestate
276,276,3,20,3,17,184,financial
277,277,5,6,6,6,94,software
278,278,8,6,9,10,130,pharmaceutical
279,279,11,25,2,28,131,retail
280,280,11,23,7,4,118,pharmaceutical
281,281,14,15,8,15,183,financial
282,282,9,18,1,8,79,realestate
283,283,18,20,8,7,77,realestate
284,284,14,0,9,15,181,pharmaceutical
285,285,1,2,0,5,228,pharmaceutical
286,286,15,20,0,13,192,education
287,287,7,12,6,18,135,education
288,288,7,1,8,21,120,financial
289,289,14,16,4,3,195,software
290,290,3,2,1,26,169,realestate
291,291,6,27,8,4,80,financial
292,292,12,23,1,23,104,realestate
293,293,5,20,6,13,110,education
294,294,8,5,0,28,141,financial
295,295,19,12,8,17,116,software
296,296,6,27,7,18,74,pharmaceutical
297,297,17,22,7,29,189,retail
298,298,4,23,2,5,142,software
299,299,10,25,2,20,105,pharmaceutical
300,300,6,7,5,5,66,software
301,301,2,29,2,26,207,financial
302,302,5,9,4,4,128,retail
303,303,15,28,0,2,188,retail
304,304,8,14,6,6,165,financial
305,305,11,3,9,2,111,software
306,306,3,10,0,7,200,financial
307,307,16,24,2,11,153,retail
308,308,19,29,2,24,86,pharmaceutical
309,309,7,2,7,29,155,financial
310,310,12,8,3,4,109,financial
311,311,12,15,4,2,84,software
312,312,2,16,4,23,212,realestate
313,313,12,4,1,17,84,financial
314,314,10,17,0,6,133,pharmaceutical
315,315,7,28,1,10,161,realestate
316,316,2,16,7,29,202,retail
317,317,7,6,5,25,163,realestate
318,318,13,11,8,3,136,pharmaceutical
319,319,0,27,8,14,122,pharmaceutical
320,320,10,15,3,11,146,financial
321,321,14,21,5,24,189,pharmaceutical
322,322,6,21,7,9,49,software
323,323,0,5,8,28,119,pharmaceutical
324,324,9,16,2,0,67,pharmaceutical
325,325,3,16,0,7,189,realestate
326,326,13,4,3,7,117,retail
327,327,3,0,8,26,178,financial
328,328,15,14,1,29,202,financial
329,329,2,14,6,27,215,retail
330,330,10,29,8,15,88,pharmaceutical
331,331,18,6,5,26,62,pharmaceutical
332,332,5,22,1,14,103,retail
333,333,16,2,9,17,161,financial
334,334,6,6,2,16,61,education
335,335,15,3,6,15,187,education
336,336,7,5,1,5,122,pharmaceutical
337,337,12,14,9,1,109,realestate
338,338,0,9,8,5,123,retail
339,339,9,21,4,11,58,software
340,340,0,0,5,13,123,pharmaceutical
341,341,7,27,9,5,156,software
342,342,7,27,9,4,120,retail
343,343,17,21,5,23,202,education
344,344,14,28,9,6,193,software
345,345,14,0,8,1,179,education
346,346,0,21,4,11,121,financial
347,347,10,20,1,13,89,realestate
348,348,5,14,6,17,100,realestate
349,349,6,10,1,7,62,pharmaceutical
350,350,18,0,8,7,62,education
351,351,18,25,4,13,103,education
352,352,9,3,1,15,45,retail
353,353,5,0,0,9,127,pharmaceutical
354,354,2,27,0,12,199,education
355,355,9,18,1,26,82,realestate
356,356,12,14,9,20,99,software
357,357,9,11,6,18,97,realestate
358,358,13,1,0,12,92,realestate
359,359,11,15,1,12,124,retail
360,360,2,29,2,28,202,education
361,361,4,5,5,21,164,software
362,362,1,10,6,29,187,education
363,363,17,5,1,0,192,software
364,364,17,7,7,7,197,realestate
365,365,6,15,3,12,61,financial
366,366,11,27,9,15,118,software
367,367,4,11,8,2,130,pharmaceutical
368,368,1,6,2,14,225,realestate
369,369,10,13,5,1,129,realestate
370,370,0,6,1,1,119,realestate
371,371,15,6,3,26,185,education
372,372,7,9,7,2,119,pharmaceutical
373,373,4,19,7,2,155,pharmaceutical
374,374,15,7,6,1,199,realestate
375,375,15,2,9,14,187,pharmaceutical
376,376,2,13,6,12,202,pharmaceutical
377,377,3,28,3,21,202,pharmaceutical
378,378,3,6,4,25,207,pharmaceutical
379,379,14,25,6,10,182,education
380,380,6,11,1,22,78,retail
381,381,12,29,1,28,89,realestate
382,382,13,28,1,8,101,financial
383,383,14,5,3,11,179,retail
384,384,6,29,5,17,66,retail
385,385,11,15,7,24,113,financial
386,386,0,4,9,6,121,financial
387,387,8,2,8,12,124,retail
388,388,15,20,5,19,196,education
389,389,18,5,7,11,62,education
390,390,2,11,2,12,213,financial
391,391,8,15,8,24,203,education
392,392,12,29,8,21,92,realestate
393,393,1,13,5,19,232,financial
394,394,3,28,3,20,209,retail
395,395,15,18,5,29,188,realestate
396,396,5,4,6,18,127,software
397,397,13,2,7,15,125,financial
398,398,10,16,7,5,140,pharmaceutical
399,399,8,23,6,29,203,realestate
400,400,17,28,0,10,204,retail
401,401,5,13,8,16,137,pharmaceutical
402,402,4,2,6,13,138,education
403,403,12,5,9,1,80,pharmaceutical
404,404,7,0,8,16,122,financial
405,405,10,10,7,13,137,software
406,406,5,10,6,0,136,retail
407,407,2,3,4,29,205,pharmaceutical
408,408,6,7,1,20,61,realestate
409,409,10,12,6,11,139,education
410,410,17,11,1,15,205,software
411,411,11,3,7,12,97,education
412,412,10,21,6,23,139,retail
413,413,5,24,2,27,137,realestate
414,414,0,7,9,28,120,software
415,415,15,8,9,6,209,pharmaceutical
416,416,16,6,3,3,157,financial
417,417,12,22,3,24,97,software
418,418,6,20,8,5,50,financial
419,419,0,15,8,27,122,education
420,420,6,2,3,29,54,realestate
421,421,15,23,2,21,201,retail
422,422,18,8,4,10,52,financial
423,423,13,16,5,22,146,pharmaceutical
424,424,7,26,7,7,121,financial
425,425,18,11,0,17,65,education
426,426,3,0,6,4,196,pharmaceutical
427,427,8,13,2,23,135,realestate
428,428,13,23,2,6,117,financial
429,429,12,8,2,19,80,pharmaceutical
430,430,6,26,7,20,38,pharmaceutical
431,431,0,10,4,3,121,education
432,432,5,25,4,15,120,education
433,433,13,14,4,13,95,education
434,434,15,14,8,25,184,pharmaceutical
435,435,13,15,2,12,131,retail
436,436,1,0,9,25,194,education
437,437,10,19,2,0,116,retail
438,438,5,25,4,22,98,realestate
439,439,1,9,1,26,181,education
440,440,2,2,0,21,215,education
441,441,3,6,2,9,208,retail
442,442,12,27,7,8,108,realestate
443,443,13,12,5,19,125,retail
444,444,13,0,3,12,90,pharmaceutical
445,445,8,7,0,11,130,realestate
446,446,9,17,3,8,80,pharmaceutical
447,447,6,8,8,21,62,retail
448,448,19,3,8,13,91,retail
449,449,4,0,2,27,135,education
450,450,3,1,9,3,193,realestate
451,451,11,12,2,4,93,education
452,452,0,11,9,8,120,software
453,453,11,27,3,5,99,software
454,454,18,18,6,2,65,financial
455,455,0,25,1,18,119,financial
456,456,4,1,8,25,169,pharmaceutical
457,457,7,6,5,7,157,software
458,458,2,1,8,5,204,retail
459,459,12,28,0,7,109,financial
460,460,7,4,5,1,126,financial
461,461,8,3,2,9,156,education
462,462,18,16,4,19,57,retail
463,463,15,27,6,23,184,education
464,464,0,10,8,9,119,software
465,465,6,2,1,13,86,realestate
466,466,17,6,4,9,187,realestate
467,467,11,26,9,18,133,retail
468,468,13,29,2,13,132,retail
469,469,19,15,7,2,98,realestate
470,470,6,16,6,8,50,financial
471,471,17,25,6,24,197,retail
472,472,1,7,1,4,195,financial
473,473,9,22,9,1,95,education
474,474,7,20,8,9,152,software
475,475,16,4,7,8,160,financial
476,476,10,26,4,11,105,education
477,477,17,4,9,5,202,realestate
478,478,9,4,3,7,49,education
479,479,11,14,6,26,121,retail
480,480,19,0,5,16,78,education
481,481,15,12,9,8,210,education
482,482,12,5,5,29,86,financial
483,483,9,23,9,29,85,financial
484,484,2,1,1,4,202,retail
485,485,15,26,1,8,202,retail
486,486,2,3,3,3,218,pharmaceutical
487,487,6,2,7,22,54,financial
488,488,12,11,2,10,93,retail
489,489,4,17,7,27,181,education
490,490,15,10,3,1,208,pharmaceutical
491,491,11,13,6,8,121,pharmaceutical
492,492,8,27,8,11,110,software
493,493,4,18,6,16,150,pharmaceutical
494,494,19,0,8,4,89,financial
495,495,10,25,6,8,115,realestate
496,496,6,21,6,9,41,software
497,497,15,23,8,18,185,pharmaceutical
498,498,14,17,5,0,188,pharmaceutical
499,499,9,28,0,13,51,pharmaceutical
500,500,6,19,3,23,82,education
501,501,6,28,2,17,61,financial
502,502,17,21,8,20,200,realestate
503,503,6,27,7,6,41,retail
504,504,5,8,1,13,95,software
505,505,6,9,1,9,64,pharmaceutical
506,506,7,11,9,25,138,realestate
507,507,13,13,2,6,136,realestate
508,508,9,29,8,9,96,realestate
509,509,17,24,4,27,203,education
510,510,16,11,3,28,153,pharmaceutical
511,511,13,16,5,26,127,education
512,512,4,4,6,6,177,realestate
513,513,4,20,6,23,183,education
514,514,6,8,7,13,73,retail
515,515,12,15,8,6,80,financial
516,516,3,26,2,4,205,pharmaceutical
517,517,6,15,5,2,42,software
518,518,14,23,6,14,183,retail
519,519,18,9,8,14,85,financial
520,520,13,15,7,14,111,financial
521,521,9,29,6,11,55,retail
522,522,2,11,1,23,201,education
523,523,14,16,9,26,189,realestate
524,524,3,22,5,17,212,financial
525,525,12,14,3,0,82,retail
526,526,0,2,4,12,121,realestate
527,527,17,29,6,11,201,retail
528,528,15,14,3,7,215,financial
529,529,10,26,7,28,159,financial
530,530,19,4,2,0,118,realestate
531,531,3,17,2,23,209,pharmaceutical
532,532,13,18,5,1,98,retail
533,533,2,21,8,20,218,software
534,534,19,23,2,27,95,education
535,535,19,26,9,26,105,education
536,536,5,27,9,26,135,financial
537,537,16,4,1,28,146,retail
538,538,2,21,1,12,215,financial
539,539,2,6,1,15,217,financial
540,540,11,27,3,14,92,realestate
541,541,7,20,2,6,151,software
542,542,6,8,0,26,80,realestate
543,543,17,13,2,26,196,education
544,544,6,26,5,23,69,financial
545,545,17,4,9,26,196,software
546,546,2,18,8,5,213,retail
547,547,2,18,7,14,207,pharmaceutical
548,548,8,16,2,16,140,software
549,549,8,4,1,19,159,education
550,550,6,5,9,19,52,financial
551,551,9,7,5,6,102,pharmaceutical
552,552,0,28,8,18,123,realestate
553,553,10,12,5,10,154,retail
554,554,19,11,5,29,111,software
555,555,3,23,0,1,191,software
556,556,18,9,0,9,71,retail
557,557,13,23,1,15,103,software
558,558,3,26,4,29,193,retail
559,559,11,28,7,27,101,software
560,560,19,26,8,17,104,retail
561,561,1,16,0,7,228,education
562,562,3,3,6,3,211,financial
563,563,9,0,4,24,76,realestate
564,564,13,14,4,7,92,retail
565,565,12,9,4,28,109,retail
566,566,9,9,3,9,43,education
567,567,17,8,0,22,190,retail
568,568,9,23,5,2,73,pharmaceutical
569,569,12,1,9,11,103,financial
570,570,2,24,5,25,214,education
571,571,13,6,2,26,120,retail
572,572,16,22,1,20,154,education
573,573,4,0,6,14,188,pharmaceutical
574,574,6,23,8,9,47,education
575,575,15,29,1,16,192,retail
576,576,5,13,1,12,98,realestate
577,577,0,15,3,29,122,software
578,578,12,7,4,19,84,financial
579,579,1,18,1,22,226,education
580,580,4,19,2,4,157,software
581,581,10,14,0,18,99,retail
582,582,1,5,0,7,217,retail
583,583,7,11,8,8,157,education
584,584,2,24,2,29,216,pharmaceutical
585,585,3,16,9,13,180,software
586,586,3,7,2,19,173,pharmaceutical
587,587,12,22,8,18,97,pharmaceutical
588,588,17,13,6,15,199,education
589,589,18,12,5,8,99,realestate
590,590,2,2,6,28,212,realestate
591,591,1,5,1,25,184,retail
592,592,6,19,9,21,71,retail
593,593,13,7,8,19,142,software
594,594,14,7,8,9,178,education
595,595,15,7,0,4,205,software
596,596,2,21,9,26,201,financial
597,597,7,24,3,2,141,pharmaceutical
598,598,10,24,8,16,132,realestate
599,599,4,22,1,27,166,pharmaceutical
600,600,9,1,1,16,64,education
601,601,6,12,6,16,50,realestate
602,602,11,11,9,8,138,education
603,603,17,9,6,0,183,financial
604,604,15,15,8,2,205,software
605,605,3,17,3,18,174,financial
606,606,9,1,7,16,55,financial
607,607,6,11,8,24,48,retail
608,608,9,8,4,10,75,education
609,609,18,5,8,12,71,retail
610,610,2,17,6,25,215,software
611,611,19,16,5,14,85,education
612,612,8,2,0,23,155,financial
613,613,19,23,3,15,113,retail
614,614,0,20,1,0,123,education
615,615,7,15,0,1,139,software
616,616,13,0,5,13,123,retail
617,617,3,8,7,22,165,pharmaceutical
618,618,5,13,1,25,100,education
619,619,0,7,1,8,120,realestate
620,620,9,24,4,27,67,financial
621,621,8,27,8,20,133,retail
622,622,2,27,9,12,204,retail
623,623,3,17,0,4,212,financial
624,624,9,3,3,21,73,pharmaceutical
625,625,11,23,5,19,114,software
626,626,1,19,1,6,194,education
627,627,14,9,7,27,190,realestate
628,628,5,26,3,18,120,financial
629,629,7,12,4,13,139,pharmaceutical
630,630,4,8,7,2,152,realestate
631,631,7,4,0,11,128,financial
632,632,5,13,3,13,139,software
633,633,14,28,0,28,197,realestate
634,634,3,11,6,11,199,education
635,635,10,26,6,13,102,retail
636,636,13,14,2,11,142,realestate
637,637,0,18,3,6,122,retail
638,638,11,28,9,15,109,realestate
639,639,7,15,9,22,160,pharmaceutical
640,640,19,5,5,22,86,realestate
641,641,7,13,2,20,162,realestate
642,642,14,11,6,23,194,pharmaceutical
643,643,19,24,2,23,102,education
644,644,16,29,4,19,154,software
645,645,8,4,3,14,204,retail
646,646,3,16,4,20,192,retail
647,647,6,5,5,0,71,pharmaceutical
648,648,19,19,7,9,118,retail
649,649,16,0,1,4,151,financial
650,650,5,8,5,1,136,software
651,651,15,10,0,3,203,pharmaceutical
652,652,1,26,0,22,222,pharmaceutical
653,653,10,20,3,6,111,pharmaceutical
654,654,19,3,5,3,119,realestate
655,655,16,19,3,5,150,software
656,656,6,13,1,27,77,pharmaceutical
657,657,1,13,3,16,158,pharmaceutical
658,658,3,21,8,27,192,realestate
659,659,8,27,7,2,153,pharmaceutical
660,660,6,3,8,29,70,financial
661,661,5,0,7,16,134,realestate
662,662,1,0,0,3,235,software
663,663,3,27,2,14,167,software
664,664,9,25,9,4,73,education
665,665,16,15,9,7,157,retail
666,666,12,22,3,18,104,realestate
667,667,16,6,4,21,154,education
668,668,13,5,5,14,112,financial
669,669,16,13,3,15,162,pharmaceutical
670,670,16,13,9,4,151,retail
671,671,14,5,2,1,195,software
672,672,5,9,7,23,119,retail
673,673,15,1,5,23,192,realestate
674,674,15,21,8,10,208,financial
675,675,1,7,9,19,165,financial
676,676,3,24,5,28,187,pharmaceutical
677,677,0,24,1,22,122,pharmaceutical
678,678,13,23,5,22,90,retail
679,679,0,12,5,0,119,realestate
680,680,6,8,9,22,72,software
681,681,4,0,3,1,160,pharmaceutical
682,682,19,7,4,23,105,retail
683,683,10,12,5,7,155,realestate
684,684,2,3,8,27,214,education
685,685,13,20,2,19,134,realestate
686,686,5,17,9,24,124,software
687,687,9,6,5,0,74,software
688,688,2,22,9,7,212,realestate
689,689,16,8,2,20,149,realestate
690,690,0,2,4,28,119,software
691,691,11,1,6,22,107,education
692,692,16,18,6,27,158,retail
693,693,0,21,2,14,119,financial
694,694,3,1,8,6,206,education
695,695,19,28,0,9,76,software
696,696,17,18,1,19,183,pharmaceutical
697,697,12,11,5,8,81,pharmaceutical
698,698,5,17,7,15,128,realestate
699,699,16,5,2,21,161,education
700,700,4,23,7,28,161,software
701,701,2,20,6,25,217,education
702,702,4,18,8,21,157,pharmaceutical
703,703,2,0,4,21,204,software
704,704,0,2,8,1,120,education
705,705,18,1,3,28,82,realestate
706,706,9,7,5,4,92,pharmaceutical
707,707,2,18,5,20,207,software
708,708,9,1,1,29,81,retail
709,709,11,13,3,19,105,realestate
710,710,4,6,0,5,178,software
711,711,4,8,5,16,175,financial
712,712,12,12,4,17,92,software
713,713,5,5,4,20,138,software
714,714,12,6,0,27,91,realestate
715,715,15,11,4,25,184,education
716,716,8,5,8,12,149,retail
717,717,7,20,4,25,129,realestate
718,718,3,9,1,15,182,realestate
719,719,14,7,4,4,188,education
720,720,17,0,3,15,188,education
721,721,0,6,1,11,121,realestate
722,722,8,17,8,1,120,pharmaceutical
723,723,14,2,8,16,181,realestate
724,724,0,21,5,7,121,retail
725,725,5,19,8,24,128,financial
726,726,2,11,2,5,216,education
727,727,12,14,2,25,103,education
728,728,17,6,6,22,190,retail
729,729,2,15,0,13,211,retail
730,730,18,3,4,1,70,education
731,731,4,10,9,6,161,retail
732,732,5,16,1,28,135,software
733,733,18,8,0,23,56,financial
734,734,14,15,8,18,180,software
735,735,16,10,5,20,159,realestate
736,736,4,4,3,8,174,financial
737,737,8,16,5,27,119,retail
738,738,13,8,9,23,118,education
739,739,12,23,4,10,87,financial
740,740,19,24,1,16,79,realestate
741,741,10,13,3,4,104,education
742,742,18,19,7,7,102,financial
743,743,19,25,1,27,101,realestate
744,744,8,13,8,20,110,financial
745,745,9,7,0,23,90,pharmaceutical
746,746,11,2,0,16,134,education
747,747,12,22,9,8,107,pharmaceutical
748,748,14,25,7,17,183,realestate
749,749,15,3,0,20,203,realestate
750,750,19,27,7,16,119,retail
751,751,6,9,9,9,55,financial
752,752,15,7,2,9,207,software
753,753,1,25,5,21,202,pharmaceutical
754,754,12,23,1,4,109,financial
755,755,9,3,7,14,50,financial
756,756,1,14,2,12,209,retail
757,757,11,13,0,21,115,financial
758,758,12,22,2,17,105,retail
759,759,10,14,3,28,120,financial
760,760,5,25,8,18,127,software
761,761,14,18,7,5,199,software
762,762,8,12,8,28,159,software
763,763,14,29,1,26,196,software
764,764,9,29,6,3,59,realestate
765,765,5,16,6,9,116,education
766,766,15,20,9,4,207,financial
767,767,12,21,9,2,104,education
768,768,13,29,2,19,136,software
769,769,13,25,2,12,141,pharmaceutical
770,770,5,11,0,23,102,financial
771,771,9,2,9,9,64,education
772,772,17,12,0,27,188,software
773,773,8,23,4,0,162,realestate
774,774,12,10,4,6,88,education
775,775,17,22,4,25,184,realestate
776,776,5,16,8,27,111,pharmaceutical
777,777,1,18,1,1,209,pharmaceutical
778,778,16,28,1,28,150,pharmaceutical
779,779,4,26,4,23,147,software
780,780,16,7,2,2,148,pharmaceutical
781,781,2,29,6,9,215,financial
782,782,15,10,7,19,188,software
